Tanggal;IR Med
2017-01-01;8558
2017-01-02;8558
2017-01-03;8533
2017-01-04;8558
2017-01-05;8533
2017-01-06;8558
2017-01-07;8558
2017-01-08;8558
2017-01-09;8533
2017-01-10;8533
2017-01-11;8500
2017-01-12;8533
2017-01-13;8533
2017-01-14;8558
2017-01-15;8558
2017-01-16;8533
2017-01-17;8533
2017-01-18;8533
2017-01-19;8533
2017-01-20;8533
2017-01-21;8558
2017-01-22;8558
2017-01-23;8533
2017-01-24;8533
2017-01-25;8533
2017-01-26;8533
2017-01-27;8700
2017-01-28;8558
2017-01-29;8558
2017-01-30;8700
2017-01-31;8700
2017-02-01;8700
2017-02-02;8700
2017-02-03;8700
2017-02-04;8688
2017-02-05;8688
2017-02-06;8700
2017-02-07;8700
2017-02-08;8700
2017-02-09;8700
2017-02-10;8700
2017-02-11;8688
2017-02-12;8688
2017-02-13;8700
2017-02-14;8688
2017-02-15;8688
2017-02-16;8688
2017-02-17;8700
2017-02-18;8688
2017-02-19;8688
2017-02-20;8700
2017-02-21;8700
2017-02-22;8700
2017-02-23;8700
2017-02-24;8700
2017-02-25;8688
2017-02-26;8688
2017-02-27;8600
2017-02-28;8600
2017-03-01;8600
2017-03-02;8600
2017-03-03;8600
2017-03-04;8494
2017-03-05;8494
2017-03-06;8600
2017-03-07;8600
2017-03-08;8600
2017-03-09;8600
2017-03-10;8600
2017-03-11;8494
2017-03-12;8494
2017-03-13;8600
2017-03-14;8600
2017-03-15;8600
2017-03-16;8600
2017-03-17;8600
2017-03-18;8494
2017-03-19;8494
2017-03-20;8600
2017-03-21;8366
2017-03-22;8300
2017-03-23;8300
2017-03-24;8300
2017-03-25;8494
2017-03-26;8494
2017-03-27;8300
2017-03-28;8494
2017-03-29;8300
2017-03-30;8300
2017-03-31;8300
2017-04-01;8400
2017-04-02;8400
2017-04-03;8300
2017-04-04;8300
2017-04-05;8300
2017-04-06;8300
2017-04-07;8300
2017-04-08;8400
2017-04-09;8400
2017-04-10;8300
2017-04-11;8300
2017-04-12;8300
2017-04-13;8400
2017-04-14;8400
2017-04-15;8400
2017-04-16;8400
2017-04-17;8500
2017-04-18;8400
2017-04-19;8500
2017-04-20;8500
2017-04-21;8500
2017-04-22;8400
2017-04-23;8400
2017-04-24;8400
2017-04-25;8500
2017-04-26;8500
2017-04-27;8500
2017-04-28;8500
2017-04-29;8400
2017-04-30;8400
2017-05-01;8617
2017-05-02;8500
2017-05-03;8500
2017-05-04;8500
2017-05-05;8500
2017-05-06;8617
2017-05-07;8617
2017-05-08;8500
2017-05-09;8500
2017-05-10;8500
2017-05-11;8617
2017-05-12;8500
2017-05-13;8617
2017-05-14;8617
2017-05-15;8617
2017-05-16;8617
2017-05-17;8500
2017-05-18;8500
2017-05-19;8500
2017-05-20;8617
2017-05-21;8617
2017-05-22;8500
2017-05-23;8700
2017-05-24;8700
2017-05-25;8617
2017-05-26;8700
2017-05-27;8617
2017-05-28;8617
2017-05-29;9000
2017-05-30;9000
2017-05-31;9000
2017-06-01;9000
2017-06-02;9000
2017-06-03;9000
2017-06-04;9000
2017-06-05;9000
2017-06-06;9000
2017-06-07;9000
2017-06-08;9000
2017-06-09;9000
2017-06-10;9000
2017-06-11;9000
2017-06-12;9000
2017-06-13;9000
2017-06-14;9000
2017-06-15;9000
2017-06-16;9000
2017-06-17;9000
2017-06-18;9000
2017-06-19;9000
2017-06-20;9000
2017-06-21;9000
2017-06-22;9000
2017-06-23;9000
2017-06-24;9000
2017-06-25;9000
2017-06-26;9000
2017-06-27;9000
2017-06-28;9000
2017-06-29;9000
2017-06-30;9000
2017-07-01;9000
2017-07-02;9000
2017-07-03;9000
2017-07-04;9000
2017-07-05;9000
2017-07-06;9000
2017-07-07;9000
2017-07-08;9000
2017-07-09;9000
2017-07-10;9000
2017-07-11;9000
2017-07-12;9000
2017-07-13;9000
2017-07-14;9000
2017-07-15;9000
2017-07-16;9000
2017-07-17;9000
2017-07-18;9000
2017-07-19;9000
2017-07-20;9000
2017-07-21;9000
2017-07-22;9000
2017-07-23;9000
2017-07-24;9000
2017-07-25;9000
2017-07-26;9000
2017-07-27;9000
2017-07-28;9000
2017-07-29;9000
2017-07-30;9000
2017-07-31;9000
2017-08-01;9000
2017-08-02;9000
2017-08-03;9000
2017-08-04;9000
2017-08-05;9000
2017-08-06;9000
2017-08-07;9000
2017-08-08;9000
2017-08-09;9000
2017-08-10;9000
2017-08-11;9000
2017-08-12;9000
2017-08-13;9000
2017-08-14;9000
2017-08-15;9000
2017-08-16;9000
2017-08-17;9000
2017-08-18;9000
2017-08-19;9000
2017-08-20;9000
2017-08-21;9000
2017-08-22;9000
2017-08-23;9000
2017-08-24;9000
2017-08-25;9000
2017-08-26;9000
2017-08-27;9000
2017-08-28;9000
2017-08-29;9000
2017-08-30;9000
2017-08-31;9000
2017-09-01;9696
2017-09-02;9696
2017-09-03;9696
2017-09-04;9500
2017-09-05;9500
2017-09-06;9500
2017-09-07;9500
2017-09-08;9500
2017-09-09;9696
2017-09-10;9696
2017-09-11;9500
2017-09-12;9500
2017-09-13;9800
2017-09-14;9800
2017-09-15;9800
2017-09-16;9696
2017-09-17;9696
2017-09-18;9800
2017-09-19;9800
2017-09-20;9800
2017-09-21;9696
2017-09-22;9800
2017-09-23;9696
2017-09-24;9696
2017-09-25;9800
2017-09-26;9800
2017-09-27;9800
2017-09-28;9800
2017-09-29;9933
2017-09-30;9696
2017-10-01;9933
2017-10-02;9933
2017-10-03;9933
2017-10-04;9933
2017-10-05;9933
2017-10-06;9933
2017-10-07;9933
2017-10-08;9933
2017-10-09;9933
2017-10-10;9933
2017-10-11;9933
2017-10-12;9933
2017-10-13;9933
2017-10-14;9933
2017-10-15;9933
2017-10-16;9933
2017-10-17;9933
2017-10-18;9933
2017-10-19;9933
2017-10-20;9933
2017-10-21;9933
2017-10-22;9933
2017-10-23;9933
2017-10-24;9933
2017-10-25;9933
2017-10-26;9933
2017-10-27;9933
2017-10-28;9933
2017-10-29;9933
2017-10-30;9933
2017-10-31;9933
2017-11-01;9933
2017-11-02;9933
2017-11-03;9933
2017-11-04;9991
2017-11-05;9991
2017-11-06;10000
2017-11-07;10000
2017-11-08;10000
2017-11-09;10000
2017-11-10;10000
2017-11-11;9991
2017-11-12;9991
2017-11-13;10000
2017-11-14;10000
2017-11-15;10000
2017-11-16;10000
2017-11-17;10000
2017-11-18;9991
2017-11-19;9991
2017-11-20;10000
2017-11-21;10000
2017-11-22;10000
2017-11-23;10000
2017-11-24;10000
2017-11-25;9991
2017-11-26;9991
2017-11-27;10000
2017-11-28;10000
2017-11-29;10000
2017-11-30;10000
2017-12-01;10174
2017-12-02;10174
2017-12-03;10174
2017-12-04;10000
2017-12-05;10000
2017-12-06;10000
2017-12-07;10000
2017-12-08;10000
2017-12-09;10174
2017-12-10;10174
2017-12-11;10000
2017-12-12;10000
2017-12-13;10000
2017-12-14;10000
2017-12-15;10000
2017-12-16;10174
2017-12-17;10174
2017-12-18;10000
2017-12-19;10000
2017-12-20;10000
2017-12-21;10000
2017-12-22;10133
2017-12-23;10174
2017-12-24;10174
2017-12-25;10174
2017-12-26;10174
2017-12-27;11000
2017-12-28;11000
2017-12-29;11000
2017-12-30;10174
2017-12-31;10174
2018-01-01;11989
2018-01-02;11133
2018-01-03;11300
2018-01-04;11300
2018-01-05;11400
2018-01-06;12000
2018-01-07;12000
2018-01-08;12000
2018-01-09;12000
2018-01-10;12000
2018-01-11;12000
2018-01-12;12000
2018-01-13;11989
2018-01-14;11989
2018-01-15;12200
2018-01-16;12200
2018-01-17;12200
2018-01-18;12200
2018-01-19;12200
2018-01-20;11989
2018-01-21;11989
2018-01-22;12200
2018-01-23;12200
2018-01-24;12200
2018-01-25;12200
2018-01-26;12200
2018-01-27;11989
2018-01-28;11989
2018-01-29;12200
2018-01-30;12200
2018-01-31;12200
2018-02-01;12066
2018-02-02;12000
2018-02-03;11239
2018-02-04;11239
2018-02-05;11500
2018-02-06;11500
2018-02-07;11500
2018-02-08;11500
2018-02-09;11500
2018-02-10;11239
2018-02-11;11239
2018-02-12;11500
2018-02-13;11500
2018-02-14;11300
2018-02-15;11000
2018-02-16;11239
2018-02-17;11239
2018-02-18;11239
2018-02-19;11000
2018-02-20;11000
2018-02-21;11239
2018-02-22;11000
2018-02-23;10733
2018-02-24;11239
2018-02-25;11239
2018-02-26;10566
2018-02-27;10566
2018-02-28;10566
2018-03-01;10250
2018-03-02;10000
2018-03-03;9885
2018-03-04;9885
2018-03-05;9766
2018-03-06;9766
2018-03-07;9766
2018-03-08;9766
2018-03-09;9766
2018-03-10;9885
2018-03-11;9885
2018-03-12;9766
2018-03-13;9766
2018-03-14;9766
2018-03-15;9800
2018-03-16;9766
2018-03-17;9885
2018-03-18;9885
2018-03-19;9833
2018-03-20;9800
2018-03-21;10000
2018-03-22;10000
2018-03-23;10000
2018-03-24;9885
2018-03-25;9885
2018-03-26;10000
2018-03-27;10000
2018-03-28;10000
2018-03-29;10000
2018-03-30;9885
2018-03-31;9885
2018-04-01;10000
2018-04-02;10000
2018-04-03;10000
2018-04-04;10000
2018-04-05;10000
2018-04-06;10000
2018-04-07;10000
2018-04-08;10000
2018-04-09;10000
2018-04-10;10000
2018-04-11;10000
2018-04-12;10000
2018-04-13;10000
2018-04-14;10000
2018-04-15;10000
2018-04-16;10000
2018-04-17;10000
2018-04-18;10000
2018-04-19;10000
2018-04-20;10000
2018-04-21;10000
2018-04-22;10000
2018-04-23;10000
2018-04-24;10000
2018-04-25;10000
2018-04-26;10000
2018-04-27;10000
2018-04-28;10000
2018-04-29;10000
2018-04-30;10000
2018-05-01;9690
2018-05-02;10000
2018-05-03;10000
2018-05-04;10000
2018-05-05;9690
2018-05-06;9690
2018-05-07;10000
2018-05-08;10000
2018-05-09;10000
2018-05-10;9690
2018-05-11;9600
2018-05-12;9690
2018-05-13;9690
2018-05-14;9600
2018-05-15;9600
2018-05-16;9600
2018-05-17;9600
2018-05-18;9550
2018-05-19;9690
2018-05-20;9690
2018-05-21;9566
2018-05-22;9500
2018-05-23;9500
2018-05-24;9690
2018-05-25;9500
2018-05-26;9690
2018-05-27;9690
2018-05-28;9500
2018-05-29;9690
2018-05-30;9500
2018-05-31;9500
2018-06-01;9500
2018-06-02;9500
2018-06-03;9500
2018-06-04;9500
2018-06-05;9500
2018-06-06;9500
2018-06-07;9500
2018-06-08;9500
2018-06-09;9500
2018-06-10;9500
2018-06-11;9500
2018-06-12;9500
2018-06-13;9500
2018-06-14;9500
2018-06-15;9500
2018-06-16;9500
2018-06-17;9500
2018-06-18;9500
2018-06-19;9500
2018-06-20;9500
2018-06-21;9500
2018-06-22;9500
2018-06-23;9500
2018-06-24;9500
2018-06-25;9500
2018-06-26;9500
2018-06-27;9500
2018-06-28;9500
2018-06-29;9500
2018-06-30;9500
2018-07-01;9382
2018-07-02;9500
2018-07-03;9500
2018-07-04;9500
2018-07-05;9500
2018-07-06;9500
2018-07-07;9382
2018-07-08;9382
2018-07-09;9500
2018-07-10;9500
2018-07-11;9500
2018-07-12;9500
2018-07-13;9500
2018-07-14;9382
2018-07-15;9382
2018-07-16;9500
2018-07-17;9500
2018-07-18;9500
2018-07-19;9500
2018-07-20;9500
2018-07-21;9382
2018-07-22;9382
2018-07-23;9500
2018-07-24;9166
2018-07-25;9166
2018-07-26;9166
2018-07-27;9000
2018-07-28;9166
2018-07-29;9166
2018-07-30;9166
2018-07-31;9166
2018-08-01;9166
2018-08-02;9166
2018-08-03;9166
2018-08-04;9396
2018-08-05;9396
2018-08-06;9166
2018-08-07;9166
2018-08-08;9166
2018-08-09;9166
2018-08-10;9166
2018-08-11;9396
2018-08-12;9396
2018-08-13;9166
2018-08-14;9500
2018-08-15;9500
2018-08-16;9500
2018-08-17;9396
2018-08-18;9396
2018-08-19;9396
2018-08-20;9500
2018-08-21;9500
2018-08-22;9396
2018-08-23;9500
2018-08-24;9500
2018-08-25;9396
2018-08-26;9396
2018-08-27;9666
2018-08-28;9666
2018-08-29;9666
2018-08-30;9666
2018-08-31;9666
2018-09-01;9666
2018-09-02;9666
2018-09-03;9666
2018-09-04;9666
2018-09-05;9666
2018-09-06;9666
2018-09-07;9666
2018-09-08;9666
2018-09-09;9666
2018-09-10;9666
2018-09-11;9666
2018-09-12;9666
2018-09-13;9666
2018-09-14;9666
2018-09-15;9666
2018-09-16;9666
2018-09-17;9666
2018-09-18;9666
2018-09-19;9666
2018-09-20;9666
2018-09-21;9666
2018-09-22;9666
2018-09-23;9666
2018-09-24;9666
2018-09-25;9666
2018-09-26;9666
2018-09-27;9666
2018-09-28;9666
2018-09-29;9666
2018-09-30;9666
2018-10-01;9666
2018-10-02;9666
2018-10-03;9666
2018-10-04;9666
2018-10-05;9666
2018-10-06;9698
2018-10-07;9698
2018-10-08;9666
2018-10-09;9666
2018-10-10;9666
2018-10-11;9666
2018-10-12;9666
2018-10-13;9698
2018-10-14;9698
2018-10-15;9666
2018-10-16;9666
2018-10-17;9666
2018-10-18;9666
2018-10-19;9666
2018-10-20;9698
2018-10-21;9698
2018-10-22;9666
2018-10-23;9666
2018-10-24;9666
2018-10-25;9766
2018-10-26;9766
2018-10-27;9698
2018-10-28;9698
2018-10-29;9766
2018-10-30;9766
2018-10-31;10000
2018-11-01;10000
2018-11-02;10000
2018-11-03;10000
2018-11-04;10000
2018-11-05;10000
2018-11-06;10000
2018-11-07;10000
2018-11-08;10000
2018-11-09;10000
2018-11-10;10000
2018-11-11;10000
2018-11-12;10000
2018-11-13;10000
2018-11-14;10000
2018-11-15;10000
2018-11-16;10000
2018-11-17;10000
2018-11-18;10000
2018-11-19;10000
2018-11-20;10000
2018-11-21;10000
2018-11-22;10000
2018-11-23;10000
2018-11-24;10000
2018-11-25;10000
2018-11-26;10000
2018-11-27;10000
2018-11-28;10000
2018-11-29;10000
2018-11-30;10000
2018-12-01;10010
2018-12-02;10010
2018-12-03;10000
2018-12-04;10010
2018-12-05;10010
2018-12-06;10000
2018-12-07;10000
2018-12-08;10010
2018-12-09;10010
2018-12-10;10000
2018-12-11;10000
2018-12-12;10000
2018-12-13;10000
2018-12-14;10000
2018-12-15;10010
2018-12-16;10010
2018-12-17;10000
2018-12-18;10000
2018-12-19;10000
2018-12-20;10000
2018-12-21;10000
2018-12-22;10010
2018-12-23;10010
2018-12-24;10010
2018-12-25;10010
2018-12-26;10000
2018-12-27;10000
2018-12-28;10000
2018-12-29;10010
2018-12-30;10010
2018-12-31;10166
2019-01-01;9975
2019-01-02;10166
2019-01-03;10166
2019-01-04;10166
2019-01-05;9975
2019-01-06;9975
2019-01-07;10166
2019-01-08;10166
2019-01-09;10166
2019-01-10;10166
2019-01-11;10166
2019-01-12;9975
2019-01-13;9975
2019-01-14;9866
2019-01-15;9866
2019-01-16;9866
2019-01-17;9866
2019-01-18;9866
2019-01-19;9975
2019-01-20;9975
2019-01-21;9866
2019-01-22;9866
2019-01-23;9866
2019-01-24;9866
2019-01-25;9866
2019-01-26;9975
2019-01-27;9975
2019-01-28;9866
2019-01-29;9866
2019-01-30;9866
2019-01-31;9866
2019-02-01;9800
2019-02-02;9863
2019-02-03;9863
2019-02-04;9866
2019-02-05;9863
2019-02-06;9866
2019-02-07;9866
2019-02-08;9866
2019-02-09;9863
2019-02-10;9863
2019-02-11;9866
2019-02-12;9866
2019-02-13;9866
2019-02-14;9866
2019-02-15;9866
2019-02-16;9863
2019-02-17;9863
2019-02-18;9866
2019-02-19;9866
2019-02-20;9866
2019-02-21;9866
2019-02-22;9866
2019-02-23;9863
2019-02-24;9863
2019-02-25;9866
2019-02-26;9866
2019-02-27;9866
2019-02-28;9866
2019-03-01;9866
2019-03-02;9856
2019-03-03;9856
2019-03-04;9866
2019-03-05;9866
2019-03-06;9866
2019-03-07;9856
2019-03-08;9866
2019-03-09;9856
2019-03-10;9856
2019-03-11;9866
2019-03-12;9866
2019-03-13;9866
2019-03-14;9866
2019-03-15;9866
2019-03-16;9856
2019-03-17;9856
2019-03-18;9866
2019-03-19;9866
2019-03-20;9866
2019-03-21;9866
2019-03-22;9866
2019-03-23;9856
2019-03-24;9856
2019-03-25;9866
2019-03-26;9866
2019-03-27;9800
2019-03-28;9800
2019-03-29;9800
2019-03-30;9856
2019-03-31;9856
2019-04-01;9666
2019-04-02;9666
2019-04-03;9291
2019-04-04;9666
2019-04-05;9666
2019-04-06;9291
2019-04-07;9291
2019-04-08;9500
2019-04-09;9500
2019-04-10;9333
2019-04-11;9166
2019-04-12;9166
2019-04-13;9291
2019-04-14;9291
2019-04-15;9166
2019-04-16;9166
2019-04-17;9291
2019-04-18;9166
2019-04-19;9291
2019-04-20;9291
2019-04-21;9291
2019-04-22;9100
2019-04-23;9100
2019-04-24;9100
2019-04-25;9100
2019-04-26;9100
2019-04-27;9291
2019-04-28;9291
2019-04-29;9100
2019-04-30;9100
2019-05-01;9170
2019-05-02;9166
2019-05-03;9166
2019-05-04;9170
2019-05-05;9170
2019-05-06;9166
2019-05-07;9166
2019-05-08;9166
2019-05-09;9166
2019-05-10;9166
2019-05-11;9170
2019-05-12;9170
2019-05-13;9166
2019-05-14;9166
2019-05-15;9250
2019-05-16;9166
2019-05-17;9166
2019-05-18;9170
2019-05-19;9170
2019-05-20;9166
2019-05-21;9166
2019-05-22;9166
2019-05-23;9166
2019-05-24;9166
2019-05-25;9170
2019-05-26;9170
2019-05-27;9166
2019-05-28;9166
2019-05-29;9166
2019-05-30;9170
2019-05-31;9170
2019-06-01;9166
2019-06-02;9166
2019-06-03;9166
2019-06-04;9166
2019-06-05;9166
2019-06-06;9166
2019-06-07;9166
2019-06-08;9166
2019-06-09;9166
2019-06-10;9166
2019-06-11;9166
2019-06-12;9166
2019-06-13;9166
2019-06-14;9166
2019-06-15;9166
2019-06-16;9166
2019-06-17;9166
2019-06-18;9166
2019-06-19;9166
2019-06-20;9166
2019-06-21;9166
2019-06-22;9166
2019-06-23;9166
2019-06-24;9166
2019-06-25;9166
2019-06-26;9166
2019-06-27;9166
2019-06-28;9166
2019-06-29;9166
2019-06-30;9166
2019-07-01;9166
2019-07-02;9166
2019-07-03;9166
2019-07-04;9166
2019-07-05;9166
2019-07-06;9166
2019-07-07;9166
2019-07-08;9166
2019-07-09;9166
2019-07-10;9166
2019-07-11;9166
2019-07-12;9166
2019-07-13;9166
2019-07-14;9166
2019-07-15;9166
2019-07-16;9166
2019-07-17;9166
2019-07-18;9166
2019-07-19;9166
2019-07-20;9166
2019-07-21;9166
2019-07-22;9166
2019-07-23;9166
2019-07-24;9166
2019-07-25;9166
2019-07-26;9166
2019-07-27;9166
2019-07-28;9166
2019-07-29;9166
2019-07-30;9166
2019-07-31;9166
2019-08-01;9534
2019-08-02;9166
2019-08-03;9534
2019-08-04;9534
2019-08-05;9166
2019-08-06;9266
2019-08-07;9266
2019-08-08;9266
2019-08-09;9433
2019-08-10;9534
2019-08-11;9534
2019-08-12;9600
2019-08-13;9600
2019-08-14;9600
2019-08-15;9600
2019-08-16;9600
2019-08-17;9534
2019-08-18;9534
2019-08-19;9666
2019-08-20;9666
2019-08-21;9666
2019-08-22;9666
2019-08-23;9666
2019-08-24;9534
2019-08-25;9534
2019-08-26;9666
2019-08-27;9666
2019-08-28;9666
2019-08-29;9666
2019-08-30;9666
2019-08-31;9534
2019-09-01;9666
2019-09-02;9666
2019-09-03;9666
2019-09-04;9666
2019-09-05;9666
2019-09-06;9666
2019-09-07;9666
2019-09-08;9666
2019-09-09;9666
2019-09-10;9666
2019-09-11;9666
2019-09-12;9666
2019-09-13;9666
2019-09-14;9666
2019-09-15;9666
2019-09-16;9666
2019-09-17;9666
2019-09-18;9666
2019-09-19;9666
2019-09-20;9666
2019-09-21;9666
2019-09-22;9666
2019-09-23;9666
2019-09-24;9666
2019-09-25;9666
2019-09-26;9666
2019-09-27;9666
2019-09-28;9666
2019-09-29;9666
2019-09-30;9666
2019-10-01;9666
2019-10-02;9666
2019-10-03;9666
2019-10-04;9666
2019-10-05;9666
2019-10-06;9666
2019-10-07;9666
2019-10-08;9666
2019-10-09;9666
2019-10-10;9666
2019-10-11;9666
2019-10-12;9666
2019-10-13;9666
2019-10-14;9666
2019-10-15;9666
2019-10-16;9666
2019-10-17;9666
2019-10-18;9666
2019-10-19;9666
2019-10-20;9666
2019-10-21;9666
2019-10-22;9666
2019-10-23;9666
2019-10-24;9666
2019-10-25;9666
2019-10-26;9666
2019-10-27;9666
2019-10-28;9666
2019-10-29;9666
2019-10-30;9666
2019-10-31;9666
2019-11-01;9666
2019-11-02;9666
2019-11-03;9666
2019-11-04;9666
2019-11-05;9666
2019-11-06;9666
2019-11-07;9666
2019-11-08;9666
2019-11-09;9666
2019-11-10;9666
2019-11-11;9666
2019-11-12;9666
2019-11-13;9666
2019-11-14;9666
2019-11-15;9666
2019-11-16;9666
2019-11-17;9666
2019-11-18;9666
2019-11-19;9666
2019-11-20;9666
2019-11-21;9666
2019-11-22;9666
2019-11-23;9666
2019-11-24;9666
2019-11-25;9666
2019-11-26;9666
2019-11-27;9666
2019-11-28;9666
2019-11-29;9666
2019-11-30;9666
2019-12-01;9666
2019-12-02;9666
2019-12-03;9666
2019-12-04;9666
2019-12-05;9666
2019-12-06;9666
2019-12-07;9666
2019-12-08;9666
2019-12-09;9666
2019-12-10;9666
2019-12-11;9666
2019-12-12;9666
2019-12-13;9666
2019-12-14;9666
2019-12-15;9666
2019-12-16;9666
2019-12-17;9666
2019-12-18;9666
2019-12-19;9666
2019-12-20;9666
2019-12-21;9666
2019-12-22;9666
2019-12-23;9666
2019-12-24;9666
2019-12-25;9666
2019-12-26;9666
2019-12-27;9666
2019-12-28;9666
2019-12-29;9666
2019-12-30;9666
2019-12-31;9666
2020-01-01;9658
2020-01-02;9666
2020-01-03;9666
2020-01-04;9658
2020-01-05;9658
2020-01-06;9666
2020-01-07;9666
2020-01-08;9666
2020-01-09;9666
2020-01-10;9666
2020-01-11;9658
2020-01-12;9658
2020-01-13;9666
2020-01-14;9666
2020-01-15;9666
2020-01-16;9666
2020-01-17;9666
2020-01-18;9658
2020-01-19;9658
2020-01-20;9666
2020-01-21;9666
2020-01-22;9666
2020-01-23;9666
2020-01-24;9666
2020-01-25;9658
2020-01-26;9658
2020-01-27;9666
2020-01-28;9666
2020-01-29;9500
2020-01-30;9666
2020-01-31;9666
2020-02-01;9666
2020-02-02;9666
2020-02-03;9666
2020-02-04;9666
2020-02-05;9666
2020-02-06;9666
2020-02-07;9666
2020-02-08;9666
2020-02-09;9666
2020-02-10;9666
2020-02-11;9666
2020-02-12;9666
2020-02-13;9666
2020-02-14;9666
2020-02-15;9666
2020-02-16;9666
2020-02-17;9666
2020-02-18;9666
2020-02-19;9666
2020-02-20;9666
2020-02-21;9666
2020-02-22;9666
2020-02-23;9666
2020-02-24;9666
2020-02-25;9666
2020-02-26;9666
2020-02-27;9666
2020-02-28;9666
2020-02-29;9666
2020-03-01;9666
2020-03-02;9666
2020-03-03;9666
2020-03-04;9666
2020-03-05;9666
2020-03-06;9666
2020-03-07;9666
2020-03-08;9666
2020-03-09;9666
2020-03-10;9666
2020-03-11;9666
2020-03-12;9666
2020-03-13;9666
2020-03-14;9666
2020-03-15;9666
2020-03-16;9666
2020-03-17;9666
2020-03-18;9666
2020-03-19;9666
2020-03-20;9666
2020-03-21;9666
2020-03-22;9666
2020-03-23;9666
2020-03-24;9666
2020-03-25;9666
2020-03-26;9666
2020-03-27;9666
2020-03-28;9666
2020-03-29;9666
2020-03-30;9666
2020-03-31;9666
2020-04-01;9666
2020-04-02;9666
2020-04-03;9666
2020-04-04;9662
2020-04-05;9662
2020-04-06;9666
2020-04-07;9666
