Tanggal;IR Med
2020-04-08;9666
2020-04-09;9666
2020-04-10;9662
2020-04-11;9662
2020-04-12;9662
2020-04-13;9666
2020-04-14;9666
2020-04-15;9666
2020-04-16;9500
2020-04-17;9666
2020-04-18;9662
2020-04-19;9662
2020-04-20;9666
2020-04-21;9666
2020-04-22;9666
2020-04-23;9666
2020-04-24;9666
2020-04-25;9662
2020-04-26;9662
2020-04-27;9666
2020-04-28;9666
2020-04-29;9750
2020-04-30;9666
2020-05-01;9666
2020-05-02;9666
2020-05-03;9666
2020-05-04;9666
2020-05-05;9666
2020-05-06;9666
2020-05-07;9666
2020-05-08;9666
2020-05-09;9666
2020-05-10;9666
2020-05-11;9666
2020-05-12;9666
2020-05-13;9666
2020-05-14;9666
2020-05-15;9666
2020-05-16;9666
2020-05-17;9666
2020-05-18;9666
2020-05-19;9666
2020-05-20;9666
2020-05-21;9666
2020-05-22;9666
2020-05-23;9666
2020-05-24;9666
2020-05-25;9666
2020-05-26;9666
2020-05-27;9666
2020-05-28;9666
2020-05-29;9666
2020-05-30;9666
2020-05-31;9666
2020-06-01;9670
2020-06-02;9666
2020-06-03;9666
2020-06-04;9666
2020-06-05;9666
2020-06-06;9670
2020-06-07;9670
2020-06-08;9750
2020-06-09;9666
2020-06-10;9666
2020-06-11;9666
2020-06-12;9666
2020-06-13;9670
2020-06-14;9670
2020-06-15;9666
2020-06-16;9666
2020-06-17;9666
2020-06-18;9666
2020-06-19;9666
2020-06-20;9670
2020-06-21;9670
2020-06-22;9666
2020-06-23;9666
2020-06-24;9666
2020-06-25;9666
2020-06-26;9666
2020-06-27;9670
2020-06-28;9670
2020-06-29;9666
2020-06-30;9666
2020-07-01;9666
2020-07-02;9666
2020-07-03;9666
2020-07-04;9681
2020-07-05;9681
2020-07-06;9666
2020-07-07;9666
2020-07-08;9666
2020-07-09;9666
2020-07-10;9666
2020-07-11;9681
2020-07-12;9681
2020-07-13;9666
2020-07-14;9750
2020-07-15;9750
2020-07-16;9750
2020-07-17;9666
2020-07-18;9681
2020-07-19;9681
2020-07-20;9500
2020-07-21;9666
2020-07-22;9666
2020-07-23;9666
2020-07-24;9666
2020-07-25;9681
2020-07-26;9681
2020-07-27;9750
2020-07-28;9750
2020-07-29;9750
2020-07-30;9666
2020-07-31;9681
2020-08-01;9666
2020-08-02;9666
2020-08-03;9666
2020-08-04;9666
2020-08-05;9666
2020-08-06;9666
2020-08-07;9666
2020-08-08;9666
2020-08-09;9666
2020-08-10;9666
2020-08-11;9666
2020-08-12;9666
2020-08-13;9666
2020-08-14;9666
2020-08-15;9666
2020-08-16;9666
2020-08-17;9666
2020-08-18;9666
2020-08-19;9666
2020-08-20;9666
2020-08-21;9666
2020-08-22;9666
2020-08-23;9666
2020-08-24;9666
2020-08-25;9666
2020-08-26;9666
2020-08-27;9666
2020-08-28;9666
2020-08-29;9666
2020-08-30;9666
2020-08-31;9666
2020-09-01;9666
2020-09-02;9666
2020-09-03;9666
2020-09-04;9666
2020-09-05;9666
2020-09-06;9666
2020-09-07;9666
2020-09-08;9666
2020-09-09;9666
2020-09-10;9666
2020-09-11;9666
2020-09-12;9666
2020-09-13;9666
2020-09-14;9666
2020-09-15;9666
2020-09-16;9666
2020-09-17;9666
2020-09-18;9666
2020-09-19;9666
2020-09-20;9666
2020-09-21;9666
2020-09-22;9666
2020-09-23;9666
2020-09-24;9666
2020-09-25;9666
2020-09-26;9666
2020-09-27;9666
2020-09-28;9666
2020-09-29;9666
2020-09-30;9666
2020-10-01;9666
2020-10-02;9666
2020-10-03;9649
2020-10-04;9649
2020-10-05;9666
2020-10-06;9666
2020-10-07;9666
2020-10-08;9500
2020-10-09;9666
2020-10-10;9649
2020-10-11;9649
2020-10-12;9666
2020-10-13;9666
2020-10-14;9666
2020-10-15;9666
2020-10-16;9666
2020-10-17;9649
2020-10-18;9649
2020-10-19;9666
2020-10-20;9666
2020-10-21;9649
2020-10-22;9666
2020-10-23;9666
2020-10-24;9649
2020-10-25;9649
2020-10-26;9666
2020-10-27;9666
2020-10-28;9500
2020-10-29;9649
2020-10-30;9649
2020-10-31;9649
2020-11-01;9666
2020-11-02;9666
2020-11-03;9666
2020-11-04;9666
2020-11-05;9666
2020-11-06;9666
2020-11-07;9666
2020-11-08;9666
2020-11-09;9666
2020-11-10;9666
2020-11-11;9666
2020-11-12;9666
2020-11-13;9666
2020-11-14;9666
2020-11-15;9666
2020-11-16;9666
2020-11-17;9666
2020-11-18;9666
2020-11-19;9666
2020-11-20;9666
2020-11-21;9666
2020-11-22;9666
2020-11-23;9666
2020-11-24;9666
2020-11-25;9666
2020-11-26;9666
2020-11-27;9666
2020-11-28;9666
2020-11-29;9666
2020-11-30;9666
2020-12-01;9666
2020-12-02;9666
2020-12-03;9666
2020-12-04;9666
2020-12-05;9662
2020-12-06;9662
2020-12-07;9666
2020-12-08;9666
2020-12-09;9662
2020-12-10;9666
2020-12-11;9666
2020-12-12;9662
2020-12-13;9662
2020-12-14;9666
2020-12-15;9666
2020-12-16;9666
2020-12-17;9666
2020-12-18;9750
2020-12-19;9662
2020-12-20;9662
2020-12-21;9666
2020-12-22;9666
2020-12-23;9666
2020-12-24;9662
2020-12-25;9662
2020-12-26;9662
2020-12-27;9662
2020-12-28;9500
2020-12-29;9666
2020-12-30;9666
2020-12-31;9662
2021-01-01;9666
2021-01-02;9666
2021-01-03;9666
2021-01-04;9666
2021-01-05;9666
2021-01-06;9666
2021-01-07;9666
2021-01-08;9666
2021-01-09;9666
2021-01-10;9666
2021-01-11;9666
2021-01-12;9666
2021-01-13;9666
2021-01-14;9666
2021-01-15;9666
2021-01-16;9666
2021-01-17;9666
2021-01-18;9666
2021-01-19;9666
2021-01-20;9666
2021-01-21;9666
2021-01-22;9666
2021-01-23;9666
2021-01-24;9666
2021-01-25;9666
2021-01-26;9666
2021-01-27;9666
2021-01-28;9666
2021-01-29;9666
2021-01-30;9666
2021-01-31;9666
2021-02-01;9643
2021-02-02;9750
2021-02-03;9500
2021-02-04;9500
2021-02-05;9666
2021-02-06;9643
2021-02-07;9643
2021-02-08;9666
2021-02-09;9666
2021-02-10;9666
2021-02-11;9666
2021-02-12;9643
2021-02-13;9643
2021-02-14;9643
2021-02-15;9666
2021-02-16;9666
2021-02-17;9666
2021-02-18;9666
2021-02-19;9666
2021-02-20;9643
2021-02-21;9643
2021-02-22;9666
2021-02-23;9500
2021-02-24;9666
2021-02-25;9666
2021-02-26;9666
2021-02-27;9643
2021-02-28;9643
2021-03-01;9666
2021-03-02;9666
2021-03-03;9666
2021-03-04;9666
2021-03-05;9500
2021-03-06;9650
2021-03-07;9650
2021-03-08;9666
2021-03-09;9666
2021-03-10;9666
2021-03-11;9650
2021-03-12;9666
2021-03-13;9650
2021-03-14;9650
2021-03-15;9666
2021-03-16;9666
2021-03-17;9666
2021-03-18;9666
2021-03-19;9666
2021-03-20;9650
2021-03-21;9650
2021-03-22;9666
2021-03-23;9666
2021-03-24;9666
2021-03-25;9666
2021-03-26;9666
2021-03-27;9650
2021-03-28;9650
2021-03-29;9666
2021-03-30;9650
2021-03-31;9500
2021-04-01;9666
2021-04-02;9670
2021-04-03;9670
2021-04-04;9670
2021-04-05;9666
2021-04-06;9666
2021-04-07;9666
2021-04-08;9666
2021-04-09;9666
2021-04-10;9670
2021-04-11;9670
2021-04-12;9666
2021-04-13;9666
2021-04-14;9666
2021-04-15;9750
2021-04-16;9666
2021-04-17;9670
2021-04-18;9670
2021-04-19;9666
2021-04-20;9666
2021-04-21;9666
2021-04-22;9666
2021-04-23;9666
2021-04-24;9670
2021-04-25;9670
2021-04-26;9666
2021-04-27;9666
2021-04-28;9666
2021-04-29;9666
2021-04-30;9666
2021-05-01;9612
2021-05-02;9612
2021-05-03;9666
2021-05-04;9666
2021-05-05;9666
2021-05-06;9666
2021-05-07;9666
2021-05-08;9612
2021-05-09;9612
2021-05-10;9666
2021-05-11;9666
2021-05-12;9612
2021-05-13;9612
2021-05-14;9612
2021-05-15;9612
2021-05-16;9612
2021-05-17;9666
2021-05-18;9666
2021-05-19;9666
2021-05-20;9666
2021-05-21;9750
2021-05-22;9612
2021-05-23;9612
2021-05-24;9666
2021-05-25;9666
2021-05-26;9612
2021-05-27;9666
2021-05-28;9166
2021-05-29;9612
2021-05-30;9612
2021-05-31;9166
2021-06-01;9157
2021-06-02;9166
2021-06-03;9166
2021-06-04;9166
2021-06-05;9157
2021-06-06;9157
2021-06-07;9157
2021-06-08;9157
2021-06-09;9166
2021-06-10;9166
2021-06-11;9000
2021-06-12;9157
2021-06-13;9157
2021-06-14;9166
2021-06-15;9166
2021-06-16;9166
2021-06-17;9166
2021-06-18;9166
2021-06-19;9157
2021-06-20;9157
2021-06-21;9166
2021-06-22;9166
2021-06-23;9166
2021-06-24;9166
2021-06-25;9166
2021-06-26;9157
2021-06-27;9157
2021-06-28;9166
2021-06-29;9166
2021-06-30;9166
2021-07-01;9166
2021-07-02;9166
2021-07-03;9170
2021-07-04;9170
2021-07-05;9166
2021-07-06;9166
2021-07-07;9166
2021-07-08;9166
2021-07-09;9166
2021-07-10;9170
2021-07-11;9170
2021-07-12;9166
2021-07-13;9166
2021-07-14;9166
2021-07-15;9166
2021-07-16;9166
2021-07-17;9170
2021-07-18;9170
2021-07-19;9250
2021-07-20;9170
2021-07-21;9170
2021-07-22;9166
2021-07-23;9166
2021-07-24;9170
2021-07-25;9170
2021-07-26;9166
2021-07-27;9166
2021-07-28;9166
2021-07-29;9166
2021-07-30;9166
2021-07-31;9170
2021-08-01;9166
2021-08-02;9166
2021-08-03;9166
2021-08-04;9166
2021-08-05;9166
2021-08-06;9166
2021-08-07;9166
2021-08-08;9166
2021-08-09;9166
2021-08-10;9166
2021-08-11;9166
2021-08-12;9166
2021-08-13;9166
2021-08-14;9166
2021-08-15;9166
2021-08-16;9166
2021-08-17;9166
2021-08-18;9166
2021-08-19;9166
2021-08-20;9166
2021-08-21;9166
2021-08-22;9166
2021-08-23;9166
2021-08-24;9166
2021-08-25;9166
2021-08-26;9166
2021-08-27;9166
2021-08-28;9166
2021-08-29;9166
2021-08-30;9166
2021-08-31;9166
2021-09-01;9166
2021-09-02;9166
2021-09-03;9166
2021-09-04;9166
2021-09-05;9166
2021-09-06;9166
2021-09-07;9166
2021-09-08;9166
2021-09-09;9166
2021-09-10;9166
2021-09-11;9166
2021-09-12;9166
2021-09-13;9166
2021-09-14;9166
2021-09-15;9166
2021-09-16;9166
2021-09-17;9166
2021-09-18;9166
2021-09-19;9166
2021-09-20;9166
2021-09-21;9166
2021-09-22;9166
2021-09-23;9166
2021-09-24;9166
2021-09-25;9166
2021-09-26;9166
2021-09-27;9166
2021-09-28;9166
2021-09-29;9166
2021-09-30;9166
2021-10-01;9166
2021-10-02;9157
2021-10-03;9157
2021-10-04;9166
2021-10-05;9166
2021-10-06;9166
2021-10-07;9166
2021-10-08;9157
2021-10-09;9157
2021-10-10;9157
2021-10-11;9166
2021-10-12;9166
2021-10-13;9166
2021-10-14;9166
2021-10-15;9166
2021-10-16;9157
2021-10-17;9157
2021-10-18;9166
2021-10-19;9000
2021-10-20;9157
2021-10-21;9166
2021-10-22;9166
2021-10-23;9157
2021-10-24;9157
2021-10-25;9166
2021-10-26;9166
2021-10-27;9166
2021-10-28;9166
2021-10-29;9166
2021-10-30;9157
2021-10-31;9157
2021-11-01;9250
2021-11-02;9166
2021-11-03;9166
2021-11-04;9166
2021-11-05;9166
2021-11-06;9486
2021-11-07;9486
2021-11-08;9166
2021-11-09;9166
2021-11-10;9666
2021-11-11;9666
2021-11-12;9486
2021-11-13;9486
2021-11-14;9486
2021-11-15;9666
2021-11-16;9666
2021-11-17;9666
2021-11-18;9666
2021-11-19;9486
2021-11-20;9486
2021-11-21;9486
2021-11-22;9666
2021-11-23;9666
2021-11-24;9666
2021-11-25;9666
2021-11-26;9486
2021-11-27;9486
2021-11-28;9486
2021-11-29;9666
2021-11-30;9666
2021-12-01;9666
2021-12-02;9666
2021-12-03;9666
2021-12-04;9666
2021-12-05;9666
2021-12-06;9666
2021-12-07;9666
2021-12-08;9666
2021-12-09;9666
2021-12-10;9666
2021-12-11;9666
2021-12-12;9666
2021-12-13;9666
2021-12-14;9666
2021-12-15;9666
2021-12-16;9666
2021-12-17;9666
2021-12-18;9666
2021-12-19;9666
2021-12-20;9666
2021-12-21;9666
2021-12-22;9666
2021-12-23;9666
2021-12-24;9666
2021-12-25;9666
2021-12-26;9666
2021-12-27;9666
2021-12-28;9666
2021-12-29;9666
2021-12-30;9666
2021-12-31;9666
2022-01-01;10382
2022-01-02;10382
2022-01-03;10000
2022-01-04;10000
2022-01-05;10382
2022-01-06;10000
2022-01-07;10000
2022-01-08;10382
2022-01-09;10382
2022-01-10;10500
2022-01-11;10500
2022-01-12;10500
2022-01-13;10500
2022-01-14;10500
2022-01-15;10382
2022-01-16;10382
2022-01-17;10500
2022-01-18;10500
2022-01-19;10500
2022-01-20;10382
2022-01-21;10382
2022-01-22;10382
2022-01-23;10382
2022-01-24;10500
2022-01-25;10382
2022-01-26;10500
2022-01-27;10500
2022-01-28;10500
2022-01-29;10382
2022-01-30;10382
2022-01-31;10500
2022-02-01;10500
2022-02-02;10500
2022-02-03;10500
2022-02-04;10500
2022-02-05;10500
2022-02-06;10500
2022-02-07;10500
2022-02-08;10500
2022-02-09;10500
2022-02-10;10500
2022-02-11;10500
2022-02-12;10500
2022-02-13;10500
2022-02-14;10500
2022-02-15;10500
2022-02-16;10500
2022-02-17;10500
2022-02-18;10500
2022-02-19;10500
2022-02-20;10500
2022-02-21;10500
2022-02-22;10500
2022-02-23;10500
2022-02-24;10500
2022-02-25;10500
2022-02-26;10500
2022-02-27;10500
2022-02-28;10500
2022-03-01;10500
2022-03-02;10500
2022-03-03;10500
2022-03-04;10500
2022-03-05;10500
2022-03-06;10500
2022-03-07;10500
2022-03-08;10500
2022-03-09;10500
2022-03-10;10500
2022-03-11;10500
2022-03-12;10500
2022-03-13;10500
2022-03-14;10500
2022-03-15;10500
2022-03-16;10500
2022-03-17;10500
2022-03-18;10500
2022-03-19;10500
2022-03-20;10500
2022-03-21;10500
2022-03-22;10500
2022-03-23;10500
2022-03-24;10500
2022-03-25;10500
2022-03-26;10500
2022-03-27;10500
2022-03-28;10500
2022-03-29;10500
2022-03-30;10500
2022-03-31;10500
2022-04-01;10500
2022-04-02;10500
2022-04-03;10500
2022-04-04;10500
2022-04-05;10500
2022-04-06;10500
2022-04-07;10500
2022-04-08;10500
2022-04-09;10500
2022-04-10;10500
2022-04-11;10500
2022-04-12;10500
2022-04-13;10500
2022-04-14;10500
2022-04-15;10500
2022-04-16;10500
2022-04-17;10500
2022-04-18;10500
2022-04-19;10500
2022-04-20;10500
2022-04-21;10500
2022-04-22;10500
2022-04-23;10500
2022-04-24;10500
2022-04-25;10500
2022-04-26;10500
2022-04-27;10500
2022-04-28;10500
2022-04-29;10500
2022-04-30;10500
2022-05-01;10000
2022-05-02;10000
2022-05-03;10000
2022-05-04;10000
2022-05-05;10000
2022-05-06;10000
2022-05-07;10000
2022-05-08;10000
2022-05-09;10000
2022-05-10;10000
2022-05-11;10000
2022-05-12;10000
2022-05-13;10000
2022-05-14;10000
2022-05-15;10000
2022-05-16;10000
2022-05-17;10000
2022-05-18;10000
2022-05-19;10000
2022-05-20;10000
2022-05-21;10000
2022-05-22;10000
2022-05-23;10000
2022-05-24;10000
2022-05-25;10000
2022-05-26;10000
2022-05-27;10000
2022-05-28;10000
2022-05-29;10000
2022-05-30;10000
2022-05-31;10000
2022-06-01;10000
2022-06-02;10000
2022-06-03;10000
2022-06-04;10000
2022-06-05;10000
2022-06-06;10000
2022-06-07;10000
2022-06-08;10000
2022-06-09;10000
2022-06-10;10000
2022-06-11;10000
2022-06-12;10000
2022-06-13;10000
2022-06-14;10000
2022-06-15;10000
2022-06-16;10000
2022-06-17;10000
2022-06-18;10000
2022-06-19;10000
2022-06-20;10000
2022-06-21;10000
2022-06-22;10000
2022-06-23;10000
2022-06-24;10000
2022-06-25;10000
2022-06-26;10000
2022-06-27;10000
2022-06-28;10000
2022-06-29;10000
2022-06-30;10000
2022-07-01;9600
2022-07-02;9600
2022-07-03;9600
2022-07-04;10000
2022-07-05;9600
2022-07-06;10000
2022-07-07;9500
2022-07-08;9600
2022-07-09;9600
2022-07-10;9600
2022-07-11;9600
2022-07-12;9600
2022-07-13;9600
2022-07-14;9600
2022-07-15;9600
2022-07-16;9600
2022-07-17;9600
2022-07-18;9500
2022-07-19;9600
2022-07-20;9600
2022-07-21;9600
2022-07-22;9500
2022-07-23;9600
2022-07-24;9600
2022-07-25;9500
2022-07-26;9500
2022-07-27;9500
2022-07-28;9500
2022-07-29;9500
2022-07-30;9600
2022-07-31;9600
2022-08-01;9500
2022-08-02;9500
2022-08-03;9500
2022-08-04;9500
2022-08-05;9500
2022-08-06;9656
2022-08-07;9656
2022-08-08;9656
2022-08-09;9500
2022-08-10;9656
2022-08-11;9656
2022-08-12;9500
2022-08-13;9656
2022-08-14;9656
2022-08-15;9656
2022-08-16;9656
2022-08-17;9656
2022-08-18;9500
2022-08-19;9500
2022-08-20;9656
2022-08-21;9656
2022-08-22;9500
2022-08-23;9500
2022-08-24;10000
2022-08-25;10000
2022-08-26;9656
2022-08-27;9656
2022-08-28;9656
2022-08-29;10000
2022-08-30;10000
2022-08-31;10000
2022-09-01;10000
2022-09-02;10000
2022-09-03;10147
2022-09-04;10147
2022-09-05;10147
2022-09-06;10000
2022-09-07;10000
2022-09-08;10000
2022-09-09;10000
2022-09-10;10147
2022-09-11;10147
2022-09-12;10147
2022-09-13;10000
2022-09-14;10147
2022-09-15;10000
2022-09-16;10000
2022-09-17;10147
2022-09-18;10147
2022-09-19;10000
2022-09-20;10000
2022-09-21;10000
2022-09-22;10147
2022-09-23;10147
2022-09-24;10147
2022-09-25;10147
2022-09-26;10500
2022-09-27;10500
2022-09-28;10500
2022-09-29;10500
2022-09-30;10500
2022-10-01;10500
2022-10-02;10500
2022-10-03;10500
2022-10-04;10500
2022-10-05;10500
2022-10-06;10500
2022-10-07;10500
2022-10-08;10500
2022-10-09;10500
2022-10-10;10500
2022-10-11;10500
2022-10-12;10500
2022-10-13;10500
2022-10-14;10500
2022-10-15;10500
2022-10-16;10500
2022-10-17;10500
2022-10-18;10500
2022-10-19;10500
2022-10-20;10500
2022-10-21;10500
2022-10-22;10500
2022-10-23;10500
2022-10-24;10500
2022-10-25;10500
2022-10-26;10500
2022-10-27;10500
2022-10-28;10500
2022-10-29;10500
2022-10-30;10500
2022-10-31;10500
2022-11-01;10500
2022-11-02;10500
2022-11-03;10500
2022-11-04;10500
2022-11-05;10500
2022-11-06;10500
2022-11-07;10500
2022-11-08;10500
2022-11-09;10500
2022-11-10;10500
2022-11-11;10500
2022-11-12;10500
2022-11-13;10500
2022-11-14;10500
2022-11-15;10500
2022-11-16;10500
2022-11-17;10500
2022-11-18;10500
2022-11-19;10500
2022-11-20;10500
2022-11-21;10500
2022-11-22;10500
2022-11-23;10500
2022-11-24;10500
2022-11-25;10500
2022-11-26;10500
2022-11-27;10500
2022-11-28;10500
2022-11-29;10500
2022-11-30;10500
2022-12-01;10500
2022-12-02;10867
2022-12-03;10867
2022-12-04;10867
2022-12-05;10500
2022-12-06;10867
2022-12-07;10500
2022-12-08;10500
2022-12-09;11000
2022-12-10;10867
2022-12-11;10867
2022-12-12;11000
2022-12-13;10867
2022-12-14;11000
2022-12-15;10867
2022-12-16;10867
2022-12-17;10867
2022-12-18;10867
2022-12-19;10867
2022-12-20;11000
2022-12-21;11000
2022-12-22;11000
2022-12-23;10867
2022-12-24;10867
2022-12-25;10867
2022-12-26;11000
2022-12-27;11000
2022-12-28;11000
2022-12-29;11000
2022-12-30;11000
2022-12-31;10867
2023-01-01;11525
2023-01-02;11000
2023-01-03;11000
2023-01-04;11000
2023-01-05;11000
2023-01-06;11000
2023-01-07;11525
2023-01-08;11525
2023-01-09;11500
2023-01-10;11500
2023-01-11;11525
2023-01-12;11500
2023-01-13;11500
2023-01-14;11525
2023-01-15;11525
2023-01-16;11500
2023-01-17;11500
2023-01-18;11500
2023-01-19;11500
2023-01-20;11500
2023-01-21;11525
2023-01-22;11525
2023-01-23;11525
2023-01-24;12000
2023-01-25;12000
2023-01-26;12000
2023-01-27;12000
2023-01-28;11525
2023-01-29;11525
2023-01-30;12000
2023-01-31;12000
2023-02-01;11533
2023-02-02;12000
2023-02-03;11500
2023-02-04;11533
2023-02-05;11533
2023-02-06;11500
2023-02-07;11533
2023-02-08;11533
2023-02-09;11533
2023-02-10;11533
2023-02-11;11533
2023-02-12;11533
2023-02-13;11500
2023-02-14;11533
2023-02-15;11500
2023-02-16;11533
2023-02-17;11533
2023-02-18;11533
2023-02-19;11533
2023-02-20;11533
2023-02-21;11533
2023-02-22;11533
2023-02-23;11533
2023-02-24;11533
2023-02-25;11533
2023-02-26;11533
2023-02-27;11533
2023-02-28;11200
2023-03-01;10967
2023-03-02;11000
2023-03-03;11000
2023-03-04;10967
2023-03-05;10967
2023-03-06;10967
2023-03-07;10967
2023-03-08;10967
2023-03-09;10967
2023-03-10;10967
2023-03-11;10967
2023-03-12;10967
2023-03-13;10933
2023-03-14;10967
2023-03-15;10933
2023-03-16;10933
2023-03-17;10933
2023-03-18;10967
2023-03-19;10967
2023-03-20;10967
2023-03-21;10967
2023-03-22;10967
2023-03-23;10967
2023-03-24;10967
2023-03-25;10967
2023-03-26;10967
2023-03-27;10967
2023-03-28;11000
2023-03-29;11000
2023-03-30;10967
2023-03-31;10967
2023-04-01;11000
2023-04-02;11000
2023-04-03;11000
2023-04-04;11000
2023-04-05;11000
2023-04-06;11000
2023-04-07;11000
2023-04-08;11000
2023-04-09;11000
2023-04-10;11000
2023-04-11;11000
2023-04-12;11000
2023-04-13;11000
2023-04-14;11000
2023-04-15;11000
2023-04-16;11000
2023-04-17;11000
2023-04-18;11000
2023-04-19;11000
2023-04-20;11000
2023-04-21;11000
2023-04-22;11000
2023-04-23;11000
2023-04-24;11000
2023-04-25;11000
2023-04-26;11000
2023-04-27;11000
2023-04-28;11000
2023-04-29;11000
2023-04-30;11000
2023-05-01;11254
2023-05-02;11000
2023-05-03;11000
2023-05-04;11000
2023-05-05;11000
2023-05-06;11254
2023-05-07;11254
2023-05-08;11000
2023-05-09;11000
2023-05-10;11000
2023-05-11;11000
2023-05-12;11000
2023-05-13;11254
2023-05-14;11254
2023-05-15;11333
2023-05-16;11333
2023-05-17;11333
2023-05-18;11254
2023-05-19;11333
2023-05-20;11254
2023-05-21;11254
2023-05-22;11500
2023-05-23;11500
2023-05-24;11500
2023-05-25;11500
2023-05-26;11500
2023-05-27;11254
2023-05-28;11254
2023-05-29;11500
2023-05-30;11500
2023-05-31;11500
2023-06-01;11500
2023-06-02;11500
2023-06-03;11500
2023-06-04;11500
2023-06-05;11500
2023-06-06;11500
2023-06-07;11500
2023-06-08;11500
2023-06-09;11500
2023-06-10;11500
2023-06-11;11500
2023-06-12;11500
2023-06-13;11500
2023-06-14;11500
2023-06-15;11500
2023-06-16;11500
2023-06-17;11500
2023-06-18;11500
2023-06-19;11500
2023-06-20;11500
2023-06-21;11500
2023-06-22;11500
2023-06-23;11500
2023-06-24;11500
2023-06-25;11500
2023-06-26;11500
2023-06-27;11500
2023-06-28;11500
2023-06-29;11500
2023-06-30;11500
